gene_id	gene	Preferred_name	product	Description	direction	baseMean	log2FoldChange	lfcSE	pvalue	padj	log2FoldChange_raw	stat_raw	COG_category	KEGG_Pathway	KEGG_ko	EC_number	COG	KEGG_Module	GOs	PFAMs
EFM745_02585	typA	typA	GTP-binding protein TypA/BipA	GTP-binding protein TypA	down_in_bhi_relative	16268.3115440708	-1.52951209709143	0.052660109833459	1.79753707121921e-185	1.76440840164725e-184	-1.52922163362809	-29.0446558595459	T		ko:K06207		COG1217		GO:0000027,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0006996,GO:0008150,GO:0009266,GO:0009408,GO:0009409,GO:0009628,GO:0009987,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0034622,GO:0042254,GO:0042255,GO:0042273,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0065003,GO:0070925,GO:0071826,GO:0071840	EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2
EFM745_00527	dus	dus	putative tRNA-dihydrouridine synthase	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines	down_in_bhi_relative	1989.00080663112	-2.16369510047218	0.0749213119038421	3.2924663821074e-184	3.22079364453771e-183	-2.16743330177468	-28.9444868318934	J		ko:K05541	1.3.1.-				Dus
EFM745_03173		yefM	hypothetical protein	Antitoxin component of a toxin-antitoxin (TA) module	up_in_serum	1491.2267256153	2.70197977542651	0.0936108986440277	4.73333946125345e-184	4.61460484425929e-183	2.7069218336796	28.9319580007116	D	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	ko:K08591,ko:K19158,ko:K19159			M00089		PhdYeFM_antitox
EFM745_00170			hypothetical protein	Phage Mu protein F like protein	up_in_serum	476.998357047805	4.75005525585883	0.164474430998251	9.3379206288723e-184	9.0729255839989e-183	4.76019654749371	28.9084919609598	S							ADPrib_exo_Tox,Ntox50,Phage_Mu_F
EFM745_01600			hypothetical protein		up_in_serum	3128.45852603908	2.45812499593146	0.0854069226644008	5.36700905283614e-183	5.19714411985075e-182	2.46249781605479	28.8480075887743								
EFM745_02069			hypothetical protein	Putative HNHc nuclease	up_in_serum	1304.4954364002	2.37437030633089	0.082486327536926	6.80263181669449e-183	6.56522453181656e-182	2.37847849809711	28.8397994453127	S							HNHc_6
EFM745_01083	yclM	lysC	Aspartokinase 3	Belongs to the aspartokinase family	up_in_serum	4286.54536836326	2.2775930447896	0.0791674278036785	9.97768106875704e-183	9.59726112165393e-182	2.28142728693792	28.8265306264582	E	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko:K00928	2.7.2.4	COG0527	M00016,M00017,M00018,M00033,M00525,M00526,M00527	GO:0000166,GO:0003674,GO:0003824,GO:0004072,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0017076,GO:0019202,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046451,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	AA_kinase,ACT,ACT_7
EFM745_00723	tuf_1	tuf	Elongation factor Tu	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	down_in_bhi_relative	230743.475034592	-1.49644197948121	0.0520528102543771	3.29096507059103e-182	3.15493851433993e-181	-1.49834583974841	-28.7851507483904	J		ko:K02358		COG0050		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
EFM745_00203			hypothetical protein	Helix-turn-helix	up_in_serum	525.387839872246	4.93265614185199	0.171875139479958	1.06708088718702e-181	1.01957628955145e-180	4.94439123755785	28.7443050835934	S							HTH_3
EFM745_02696		yjcE	hypothetical protein	Sodium/hydrogen exchanger family	down_in_bhi_relative	3221.39821025135	-2.02037471649614	0.0704507361002251	1.43670481286829e-181	1.36819968271828e-180	-2.02387835788245	-28.7339684271398	P		ko:K03316				GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006873,GO:0006885,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015081,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015385,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030641,GO:0034220,GO:0035725,GO:0042592,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098657,GO:0098659,GO:0098660,GO:0098662,GO:0098719,GO:0098739,GO:0098771,GO:0099516,GO:0099587,GO:1902600	Na_H_Exchanger
EFM745_02396			hypothetical protein		down_in_bhi_relative	1097.52778542615	-2.75666404990873	0.0962465003162992	3.60526132989637e-181	3.42202362534059e-180	-2.76198352988553	-28.701969975565								
EFM745_01825	yheH	mdlB	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH	ABC transporter transmembrane region	up_in_serum	2155.84065917316	1.8595160246458	0.0649710598035663	9.750816047309e-181	9.22478518159891e-180	1.86229588807732	28.6673259428518	V	ko02010,map02010	ko:K06147,ko:K18890	3.6.3.-	COG1132	M00707	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008144,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0033036,GO:0034040,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0043167,GO:0043168,GO:0043492,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363	ABC_membrane,ABC_tran
EFM745_00864			Zinc-type alcohol dehydrogenase-like protein	Zinc-binding dehydrogenase	up_in_serum	2143.06845884117	2.13837834493249	0.0748188839687386	2.51099134953801e-180	2.3677413512365e-179	2.14188704985609	28.6343508656698	C	ko00630,ko00670,map00630,map00670	ko:K01433					ADH_N,ADH_zinc_N,ADH_zinc_N_2
EFM745_00297	iolS	iolS	Aldo-keto reductase IolS	Aldo/keto reductase family	up_in_serum	4611.92514268509	2.05924801875248	0.0720519111914491	2.747162104438e-180	2.58197327201428e-179	2.06244903982975	28.6312152453742	C		ko:K06607	1.1.1.-	COG0667			Aldo_ket_red
EFM745_01397	licA_2	chbA	Lichenan-specific phosphotransferase enzyme IIA component	PTS system, Lactose/Cellobiose specific IIA subunit	up_in_serum	2856.75839763665	5.54759613513245	0.194594697475745	9.71022853134402e-180	9.09661799874443e-179	5.55984125486209	28.5871358765858	G	ko00500,ko02060,map00500,map02060	ko:K02759		COG1447	M00275	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0009987,GO:0015144,GO:0016043,GO:0016740,GO:0016772,GO:0016773,GO:0022607,GO:0022804,GO:0022857,GO:0034219,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0051259,GO:0051260,GO:0055085,GO:0065003,GO:0071702,GO:0071840,GO:0090563,GO:0090566,GO:1901264,GO:1902815	PTS_IIA
EFM745_01084	scmP	dapL	N-acetylcysteine deacetylase	Peptidase dimerisation domain	up_in_serum	2256.33561561448	2.29619719094933	0.0806803493957156	6.72587632551337e-179	6.28039620525209e-178	2.3001097965756	28.5194378089873	E	ko00300,ko01100,ko01110,ko01230,map00300,map01100,map01110,map01230	ko:K05823,ko:K12940,ko:K21613	3.5.1.-	COG1473	M00525		M20_dimer,Peptidase_M20
EFM745_01262	pta	pta	Phosphate acetyltransferase	Phosphate acetyl/butaryl transferase	down_in_bhi_relative	4423.44526137732	-1.67873139259633	0.059014687083223	1.51163522865559e-178	1.40694592803025e-177	-1.68115563523095	-28.4910633210774	C	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	ko:K00625,ko:K02028,ko:K13788	2.3.1.8	COG0280	M00236,M00357,M00579		PTA_PTB
EFM745_02081			hypothetical protein		up_in_serum	1253.44201816543	2.27679571616679	0.0801297553988644	2.59952560001033e-178	2.41168891149346e-177	2.28064217481786	28.4720520325742								Sigma70_r4
EFM745_01138	yhdG	yfnA	putative amino acid permease YhdG	C-terminus of AA_permease	down_in_bhi_relative	4309.1393298634	-2.45073216143391	0.0863369376127829	5.97115368306303e-178	5.52187716800298e-177	-2.45490137602857	-28.4428650245813	E		ko:K03294		COG0531			AA_permease_2,AA_permease_C
EFM745_00118		wcaJ	hypothetical protein	Bacterial sugar transferase	down_in_bhi_relative	4329.14915080105	-1.71007946624772	0.0604237196047755	8.78950639760515e-177	8.10212192292065e-176	-1.7126262505477	-28.3482770123752	M	ko05111,map05111	ko:K03606,ko:K13012					Bac_transf,CoA_binding_3
EFM745_00520			hypothetical protein	Integron-associated effector binding protein	up_in_serum	778.525460884394	2.87074393753206	0.101562414217406	1.52155975294409e-176	1.39808493593201e-175	2.8763599345822	28.3289365516485	K		ko:K13653					Cass2,GyrI-like,HTH_18
EFM745_01749	rpoN1	rpoN	RNA polymerase sigma-54 factor 1	Sigma-54 factor, Activator interacting domain (AID)	up_in_serum	1730.96403081213	2.13194770666777	0.0754272177766733	1.71334405947365e-176	1.56929220224401e-175	2.13560748564426	28.3247509919481	K	ko02020,ko05111,map02020,map05111	ko:K03092		COG1508		GO:0000976,GO:0001067,GO:0001130,GO:0001216,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032991,GO:0032993,GO:0042802,GO:0043565,GO:0044212,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	Sigma54_AID,Sigma54_CBD,Sigma54_DBD
EFM745_01785			hypothetical protein		up_in_serum	3433.54676007214	2.46340446991685	0.0873772906242533	1.1392371257316e-175	1.04014157892193e-174	2.46803816311002	28.2578704297708								
EFM745_00707	pdp	pdp	Pyrimidine-nucleoside phosphorylase	Pyrimidine nucleoside phosphorylase C-terminal domain	down_in_bhi_relative	5955.39080245128	-1.99461723923234	0.0707397972256636	1.3734334654829e-175	1.24999830592684e-174	-1.99798353350002	-28.2512618829757	F	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	ko:K00756,ko:K00758	2.4.2.2	COG0213		GO:0003674,GO:0003824,GO:0004645,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0009032,GO:0016740,GO:0016757,GO:0016758,GO:0016763,GO:0044424,GO:0044444,GO:0044464	Glycos_trans_3N,Glycos_transf_3,PYNP_C
EFM745_02501	cysK	cysK	Cysteine synthase	Belongs to the cysteine synthase cystathionine beta- synthase family	up_in_serum	9004.12716948391	1.77834775358268	0.0632066958448954	9.91384508525538e-175	8.99439068302665e-174	1.78108563981388	28.1812971276979	E	ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	ko:K01738	2.5.1.47		M00021	GO:0000096,GO:0000097,GO:0000098,GO:0003674,GO:0003824,GO:0004122,GO:0004124,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006555,GO:0006563,GO:0006790,GO:0006807,GO:0008134,GO:0008144,GO:0008150,GO:0008152,GO:0008284,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009069,GO:0009070,GO:0009087,GO:0009987,GO:0016043,GO:0016053,GO:0016054,GO:0016740,GO:0016765,GO:0016829,GO:0016835,GO:0016836,GO:0016846,GO:0019344,GO:0019752,GO:0019842,GO:0022607,GO:0030170,GO:0032991,GO:0032993,GO:0036094,GO:0042127,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043388,GO:0043436,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044272,GO:0044273,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046395,GO:0046983,GO:0048037,GO:0048518,GO:0048522,GO:0050662,GO:0050789,GO:0050794,GO:0051098,GO:0051099,GO:0051101,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0051291,GO:0065003,GO:0065007,GO:0065009,GO:0070279,GO:0071704,GO:0071840,GO:0080146,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607,GO:1904796,GO:1904798,GO:2000677,GO:2000679	PALP
EFM745_02692		hlyIII	hypothetical protein	Haemolysin-III related	up_in_serum	1697.4583367419	2.20738743303237	0.0786511712516416	5.62813517957885e-174	5.09009961524175e-173	2.21123754794911	28.1196908196808	S		ko:K11068					HlyIII
EFM745_00921			Putative universal stress protein	Universal stress protein	up_in_serum	5415.61233968329	1.76525322393216	0.0630786441381322	6.83195390845558e-173	6.15946690931607e-172	1.76785930080031	28.0308845178914	T		ko:K06149					Usp
EFM745_02602	purH	purH	Bifunctional purine biosynthesis protein PurH	Bifunctional purine biosynthesis protein PurH	up_in_serum	33112.3147692406	8.29390981771007	0.297552733610492	3.91452595946113e-172	3.51818020606569e-171	8.30763761862174	27.9686178778187	F	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	ko:K00602			M00048	GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	AICARFT_IMPCHas,MGS
EFM745_02516	menH_3	ybcH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	X-Pro dipeptidyl-peptidase (S15 family)	down_in_bhi_relative	1694.76338213444	-2.11430406912773	0.0757641283835274	4.47193507674311e-172	4.00663092857108e-171	-2.11808985091227	-27.9638636667007	S		ko:K06889	4.2.99.20				DLH,Hydrolase_4,Peptidase_S9
EFM745_00326		XK27_07760	hypothetical protein	YtxH-like protein	up_in_serum	3110.81986798541	1.87291612010956	0.0671220050548501	5.89042434947083e-172	5.2611367792168e-171	1.8758818485878	27.9540222459199	S							YtxH
EFM745_02349			hypothetical protein	Transglycosylase associated protein	up_in_serum	699.462624351595	3.09191077026544	0.11093907522	6.62484504750588e-172	5.89877843858418e-171	3.09830075776445	27.9498239970947	S							Transgly_assoc
EFM745_02678	xerC_11	xerC	Tyrosine recombinase XerC	Belongs to the 'phage' integrase family. XerC subfamily	down_in_bhi_relative	1497.31838546483	-2.07036938334012	0.0744498602033949	6.71486438302783e-171	5.96047838444075e-170	-2.07403716925697	-27.8669413903076	D		ko:K03733,ko:K04763		COG4974			Phage_int_SAM_1,Phage_integrase
EFM745_02393	gmk_2	gmk2	Guanylate kinase	Guanylate kinase homologues.	down_in_bhi_relative	469.498001916704	-4.08080463897016	0.146935201267762	2.80245616396016e-170	2.47995813155367e-169	-4.09024302913008	-27.8156894457931	F	ko00230,ko01100,map00230,map01100	ko:K00942	2.7.4.8	COG0194	M00050		Guanylate_kin
EFM745_01169	metN2	metN	Methionine import ATP-binding protein MetN 2	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	down_in_bhi_relative	1256.10014972821	-2.35893723101908	0.0853978036459906	9.56495145275292e-169	8.43828232457589e-168	-2.3635230401052	-27.6886497010661	P	ko02010,map02010	ko:K02071	3.6.3.-	COG1135	M00238	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0008150,GO:0015399,GO:0015405,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0042623,GO:0042626,GO:0043492,GO:0051179,GO:0051234,GO:0055085	ABC_tran,NIL
EFM745_01308	rpmE2	rpmE2	50S ribosomal protein L31 type B	Ribosomal protein L31	down_in_bhi_relative	16150.8804997761	-2.10766083498366	0.0763191409997229	1.53204031689996e-168	1.34744585669856e-167	-2.11133082897434	-27.6716531354033	J	ko03010,map03010	ko:K02909		COG0254	M00178	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0007154,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0031667,GO:0031668,GO:0031669,GO:0032991,GO:0033554,GO:0034224,GO:0034641,GO:0034645,GO:0042594,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0120127,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Ribosomal_L31
EFM745_02136	tsaD	tsaD	tRNA N6-adenosine threonylcarbamoyltransferase	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	down_in_bhi_relative	2907.29501752375	-1.86614255678784	0.0676355893921132	3.47622058384616e-168	3.04805195095779e-167	-1.86930824487047	-27.6420663246823	O	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko:K01409,ko:K03070	2.3.1.234	COG0533	M00335	GO:0000287,GO:0000408,GO:0002949,GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005506,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006508,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0019538,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0070011,GO:0070525,GO:0071704,GO:0090304,GO:0140030,GO:0140032,GO:0140096,GO:1901360,GO:1901564	Peptidase_M22
EFM745_00516	ptsG_2	nagE	PTS system glucose-specific EIICBA component	phosphotransferase system, EIIB	down_in_bhi_relative	901.331344407969	-2.53898016267917	0.092084976386558	5.22518682567374e-168	4.56767091508744e-167	-2.5441191391626	-27.6273379839223	G	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	ko:K02755,ko:K02756,ko:K02757,ko:K02777,ko:K02802,ko:K02803,ko:K02804,ko:K02808,ko:K02809,ko:K02810,ko:K02817,ko:K02818,ko:K02819,ko:K20107,ko:K20108,ko:K20116,ko:K20117,ko:K20118	2.7.1.199	COG1263	M00265,M00266,M00267,M00268,M00269,M00270,M00271,M00272,M00303,M00806,M00809	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006950,GO:0006974,GO:0008150,GO:0008643,GO:0009401,GO:0009987,GO:0015144,GO:0015764,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0033554,GO:0034219,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0071702,GO:0090563,GO:0090586,GO:1901264	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
EFM745_02115		ydaT	hypothetical protein	Uncharacterized protein conserved in bacteria (DUF2188)	up_in_serum	1207.62364894725	2.83368293368971	0.103082579009393	3.03868736439318e-167	2.6482620787863e-166	2.83950791709281	27.5636240250258	S							DUF2188
EFM745_00393		XK27_09605	putative ABC transporter ATP-binding protein	ABC transporter transmembrane region	down_in_bhi_relative	3787.63029234042	-1.75091754109187	0.063753720641022	1.37460550410504e-166	1.19437022048522e-165	-1.75375835651508	-27.50888369897	V	ko02010,map02010	ko:K06147,ko:K18892		COG1132	M00708		ABC_membrane,ABC_tran
EFM745_01074	metB	mccB	Cystathionine gamma-synthase	Cys/Met metabolism PLP-dependent enzyme	down_in_bhi_relative	5852.54830968784	-1.88439796131584	0.0689505603585211	4.08301648978972e-165	3.53697452549254e-164	-1.88771343300462	-27.3854914360675	E	ko00260,ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00260,map00270,map00450,map00920,map01100,map01110,map01130,map01230	ko:K01760,ko:K17217	2.5.1.48	COG0626	M00017,M00609	GO:0000096,GO:0000098,GO:0003674,GO:0003824,GO:0003962,GO:0004123,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008284,GO:0009056,GO:0009063,GO:0009987,GO:0016054,GO:0016740,GO:0016765,GO:0016829,GO:0016846,GO:0019752,GO:0042127,GO:0043418,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0048518,GO:0048522,GO:0050667,GO:0050789,GO:0050794,GO:0065007,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	Cys_Met_Meta_PP
EFM745_02554			Putative universal stress protein	Universal stress protein family	up_in_serum	937.664785171774	2.82684242870615	0.103568910810581	7.76890730633627e-165	6.70972294685378e-164	2.83263356535253	27.3620223013396	T		ko:K06149					Usp
